timestamp,entry_idx,exit_idx,type,entry_price,stop_loss,take_profit,exit_price,hit_sl,hit_tp,profit_loss
21061,21061,78,BUY,0.89447,0.8930750000000001,0.8954375205365072,0.8930750000000001,True,False,-0.001394999999999924
21062,21062,78,BUY,0.89446,0.892765,0.8954717960288343,0.892765,True,False,-0.001695000000000002
21063,21063,77,BUY,0.89443,0.8927350000000001,0.8955082500145572,0.8927350000000001,True,False,-0.001694999999999891
21163,21163,14,BUY,0.89187,0.89019,0.892996146919405,0.89019,True,False,-0.0016800000000000148
21172,21172,298,BUY,0.89122,0.8885349999999999,0.8930679535053814,0.8885349999999999,True,False,-0.0026850000000001595
21176,21176,379,BUY,0.89054,0.88754,0.893159764662266,0.88754,True,False,-0.0030000000000000027
21178,21178,419,BUY,0.89014,0.88714,0.8930128805727012,0.88714,True,False,-0.0030000000000000027
21179,21179,419,BUY,0.88995,0.88695,0.8929756458239015,0.88695,True,False,-0.0030000000000000027
21387,21387,65,BUY,0.89156,0.889955,0.8925427304516745,0.889955,True,False,-0.0016049999999999676
21405,21405,66,BUY,0.89032,0.888115,0.8919497328664671,0.888115,True,False,-0.0022050000000000125
21453,21453,142,BUY,0.88986,0.8873549999999999,0.8914492905765915,0.8873549999999999,True,False,-0.0025050000000000905
21454,21454,147,BUY,0.88963,0.88663,0.8915808792967055,0.88663,True,False,-0.0030000000000000027
21455,21455,146,BUY,0.8895,0.8865,0.8916902179799725,0.8865,True,False,-0.0030000000000000027
21466,21466,134,BUY,0.88898,0.8868199999999999,0.8910249602085502,0.8868199999999999,True,False,-0.0021600000000000508
21470,21470,134,BUY,0.88858,0.885835,0.8907838078348008,0.885835,True,False,-0.0027449999999999974
21471,21471,135,BUY,0.88816,0.88516,0.8907848780272939,0.88516,True,False,-0.0030000000000000027
21472,21472,134,BUY,0.88796,0.88496,0.8907939417251534,0.88496,True,False,-0.0030000000000000027
21594,21594,9,BUY,0.88747,0.886225,0.8884071946781412,0.886225,True,False,-0.0012449999999999406
21595,21595,7,BUY,0.88757,0.886325,0.8884439858705897,0.886325,True,False,-0.0012449999999999406
21596,21596,8,BUY,0.88732,0.885745,0.8885181234824661,0.885745,True,False,-0.001574999999999993
21597,21597,7,BUY,0.88738,0.885805,0.8885435209809077,0.885805,True,False,-0.001574999999999993
21598,21598,8,BUY,0.88709,0.88526,0.8885998588020193,0.88526,True,False,-0.0018299999999999983
21599,21599,7,BUY,0.88689,0.8847599999999998,0.8886655587836764,0.8847599999999998,True,False,-0.0021300000000001873
21602,21602,241,BUY,0.88652,0.8838349999999999,0.8887319922025965,0.8838349999999999,True,False,-0.0026850000000000485
21603,21603,816,BUY,0.88624,0.88324,0.8887909808644084,0.88324,True,False,-0.0030000000000000027
21605,21605,814,BUY,0.88575,0.88275,0.8888633846617624,0.88275,True,False,-0.0030000000000000027
21607,21607,860,BUY,0.88519,0.88219,0.8889141438729165,0.88219,True,False,-0.0030000000000000027
21844,21844,20,BUY,0.88465,0.88165,0.8857179345204829,0.8857179345204829,False,True,0.0010679345204828161
21845,21845,19,BUY,0.8845,0.8815,0.8857354906995017,0.8857354906995017,False,True,0.0012354906995017956
21934,21934,21,BUY,0.88628,0.8853049999999999,0.8870541763939374,0.8870541763939374,False,True,0.000774176393937398
21941,21941,13,BUY,0.88609,0.884905,0.8869993050596929,0.8869993050596929,False,True,0.0009093050596928887
21942,21942,13,BUY,0.88595,0.8845100000000001,0.8870134545432194,0.8870134545432194,False,True,0.0010634545432194331
21943,21943,12,BUY,0.88576,0.88411,0.8870574303573726,0.8870574303573726,False,True,0.0012974303573726198
21944,21944,11,BUY,0.88575,0.8838900000000002,0.8870668356928167,0.8870668356928167,False,True,0.001316835692816709
21945,21945,10,BUY,0.88563,0.8837700000000002,0.8870728161990762,0.8870728161990762,False,True,0.0014428161990761579
22132,22132,27,BUY,0.88484,0.881855,0.886885450247814,0.886885450247814,False,True,0.0020454502478139958
22160,22160,214,SELL,0.88691,0.88811,0.8845099999999999,0.8845099999999999,False,True,0.0024000000000000687
22228,22228,103,BUY,0.88646,0.8847950000000001,0.8875601512214084,0.8847950000000001,True,False,-0.0016649999999999165
22229,22229,102,BUY,0.88642,0.88474,0.8875656124201309,0.88474,True,False,-0.0016800000000000148
22230,22230,142,BUY,0.88625,0.8845399999999999,0.8876101800703335,0.8845399999999999,True,False,-0.0017100000000001003
22283,22283,48,BUY,0.88621,0.884785,0.8873548887488039,0.884785,True,False,-0.0014250000000000096
22331,22331,136,BUY,0.88502,0.8824399999999999,0.8865305978619936,0.8824399999999999,True,False,-0.0025800000000001377
22332,22332,135,BUY,0.88487,0.88211,0.8866078902484583,0.88211,True,False,-0.0027600000000000957
22376,22376,43,BUY,0.88421,0.88262,0.8855557169103161,0.88262,True,False,-0.0015900000000000913
22420,22420,32,BUY,0.8833,0.880765,0.8844582380421315,0.8844582380421315,False,True,0.0011582380421315541
22421,22421,31,BUY,0.88335,0.880815,0.8845022146907648,0.8845022146907648,False,True,0.0011522146907648745
22467,22467,7,BUY,0.88275,0.87975,0.8850040057309588,0.87975,True,False,-0.0030000000000000027
22468,22468,6,BUY,0.88211,0.87911,0.885168220358827,0.87911,True,False,-0.0030000000000000027
22469,22469,6,BUY,0.88109,0.87809,0.885482220353595,0.87809,True,False,-0.0030000000000000027
22470,22470,726,BUY,0.88103,0.87803,0.8856517974145567,0.8856517974145567,False,True,0.004621797414556705
22471,22471,725,BUY,0.88058,0.87758,0.8857939833315016,0.8857939833315016,False,True,0.0052139833315015816
22475,22475,721,BUY,0.8785,0.8755,0.885843843768222,0.885843843768222,False,True,0.007343843768222058
22476,22476,720,BUY,0.87835,0.87535,0.8858441651003948,0.8858441651003948,False,True,0.007494165100394801
22625,22625,82,BUY,0.88222,0.8801199999999999,0.8836901837178516,0.8801199999999999,True,False,-0.002100000000000102
22626,22626,118,BUY,0.88197,0.87963,0.8837548352079686,0.8837548352079686,False,True,0.0017848352079685714
22708,22708,36,BUY,0.88014,0.87714,0.8834267651948049,0.8834267651948049,False,True,0.0032867651948048637
22709,22709,35,BUY,0.88039,0.87739,0.8836162982819786,0.8836162982819786,False,True,0.0032262982819786235
22768,22768,567,SELL,0.88513,0.8872599999999999,0.88087,0.8872599999999999,True,False,-0.0021299999999999653
22783,22783,413,BUY,0.884,0.882065,0.8853329117069632,0.8853329117069632,False,True,0.0013329117069631469
22784,22784,412,BUY,0.88389,0.8819699999999999,0.885393439435099,0.885393439435099,False,True,0.0015034394350990077
22808,22808,84,BUY,0.88315,0.8821000000000001,0.8838618420700917,0.8838618420700917,False,True,0.0007118420700916728
22820,22820,30,BUY,0.88278,0.881685,0.8835227265369991,0.8835227265369991,False,True,0.0007427265369991387
22996,22996,35,BUY,0.8826,0.8800500000000002,0.8839411030058272,0.8839411030058272,False,True,0.0013411030058271267
22997,22997,35,BUY,0.8827,0.8802700000000001,0.8840166797735693,0.8840166797735693,False,True,0.001316679773569307
22998,22998,40,BUY,0.8826,0.8801700000000001,0.8840819357047242,0.8840819357047242,False,True,0.0014819357047241022
23117,23117,51,BUY,0.88355,0.88175,0.8846510263020846,0.8846510263020846,False,True,0.00110102630208464
23118,23118,50,BUY,0.88343,0.8815100000000001,0.8846994427216984,0.8846994427216984,False,True,0.0012694427216983772
23199,23199,138,SELL,0.88561,0.88861,0.87961,0.88861,True,False,-0.0030000000000000027
23201,23201,136,SELL,0.88594,0.88894,0.8799399999999999,0.88894,True,False,-0.0030000000000000027
23272,23272,11,BUY,0.88589,0.8852,0.8864526036316096,0.8852,True,False,-0.0006899999999999684
23284,23284,40,BUY,0.88455,0.88155,0.8867399873905325,0.8867399873905325,False,True,0.002189987390532555
23316,23316,5,BUY,0.88597,0.8850250000000002,0.8865889573533079,0.8865889573533079,False,True,0.0006189573533078585
23317,23317,4,BUY,0.88595,0.8851100000000001,0.8866146418544898,0.8866146418544898,False,True,0.0006646418544897781
23338,23338,413,SELL,0.89002,0.89302,0.88402,0.89302,True,False,-0.0030000000000000027
23339,23339,653,SELL,0.89076,0.89376,0.88476,0.89376,True,False,-0.0030000000000000027
23340,23340,417,SELL,0.89033,0.89333,0.88433,0.89333,True,False,-0.0030000000000000027
23341,23341,656,SELL,0.89088,0.89388,0.88488,0.89388,True,False,-0.0030000000000000027
23357,23357,114,BUY,0.88996,0.8875,0.8915090261752477,0.8915090261752477,False,True,0.0015490261752477696
23403,23403,61,BUY,0.8898,0.8882399999999999,0.8907631775959141,0.8907631775959141,False,True,0.0009631775959140221
23404,23404,60,BUY,0.88977,0.888315,0.8907879893899526,0.8907879893899526,False,True,0.0010179893899526782
23464,23464,249,SELL,0.89059,0.8927050000000001,0.8863599999999999,0.8927050000000001,True,False,-0.002115000000000089
23465,23465,292,SELL,0.89075,0.8932249999999999,0.8858000000000003,0.8932249999999999,True,False,-0.002474999999999894
23525,23525,176,SELL,0.89068,0.89218,0.88768,0.89218,True,False,-0.0014999999999999458
23538,23538,20,BUY,0.89006,0.8889800000000001,0.8907708276997314,0.8907708276997314,False,True,0.0007108276997314089
23539,23539,32,BUY,0.89002,0.888955,0.8907999804949153,0.888955,True,False,-0.0010649999999999826
23542,23542,29,BUY,0.88987,0.888565,0.8908627808664792,0.888565,True,False,-0.0013050000000000006
23572,23572,57,BUY,0.8891,0.8861,0.8910677236479774,0.8910677236479774,False,True,0.0019677236479773708
23573,23573,59,BUY,0.88875,0.88575,0.8912671269500755,0.8912671269500755,False,True,0.0025171269500754434
23574,23574,66,BUY,0.88885,0.88585,0.8913351850628006,0.8913351850628006,False,True,0.002485185062800599
23622,23622,5,BUY,0.88966,0.887845,0.8909016362548325,0.8909016362548325,False,True,0.0012416362548325344
23647,23647,30,BUY,0.89047,0.8890450000000001,0.8914295944758969,0.8914295944758969,False,True,0.0009595944758968855
23648,23648,35,BUY,0.89021,0.88838,0.8915187988590642,0.8915187988590642,False,True,0.0013087988590642086
23678,23678,25,SELL,0.89141,0.8926399999999999,0.8889500000000002,0.8926399999999999,True,False,-0.0012299999999998423
23758,23758,101,BUY,0.89196,0.88914,0.8932201990619291,0.88914,True,False,-0.0028199999999999337
23759,23759,232,BUY,0.89108,0.88808,0.8935754427448069,0.8935754427448069,False,True,0.0024954427448069527
23760,23760,232,BUY,0.8907,0.8877,0.8938356586242091,0.8938356586242091,False,True,0.003135658624209059
23761,23761,296,BUY,0.89039,0.88739,0.8940509657273417,0.8940509657273417,False,True,0.0036609657273416474
23762,23762,295,BUY,0.89041,0.88741,0.894171798124653,0.894171798124653,False,True,0.0037617981246529375
23831,23831,67,BUY,0.88992,0.88836,0.8912216446773141,0.8912216446773141,False,True,0.0013016446773140844
23860,23860,20,BUY,0.8895,0.8873999999999999,0.890601218157413,0.890601218157413,False,True,0.001101218157413042
23939,23939,19,BUY,0.89051,0.88856,0.8918181516513171,0.8918181516513171,False,True,0.0013081516513170355
23954,23954,10,SELL,0.89134,0.892825,0.8883700000000002,0.892825,True,False,-0.0014849999999999586
23958,23958,33,SELL,0.89168,0.8934800000000002,0.8880799999999998,0.8934800000000002,True,False,-0.0018000000000001348
23959,23959,33,SELL,0.89182,0.89374,0.8879799999999998,0.89374,True,False,-0.0019200000000000328
23960,23960,97,SELL,0.89196,0.894105,0.8876699999999998,0.894105,True,False,-0.0021450000000000635
23965,23965,244,SELL,0.89268,0.89568,0.88668,0.89568,True,False,-0.0030000000000000027
24132,24132,15,BUY,0.89268,0.8920650000000001,0.8930948472065772,0.8920650000000001,True,False,-0.0006149999999999212
24148,24148,42,BUY,0.89066,0.88766,0.8937039509051314,0.8937039509051314,False,True,0.0030439509051314317
24149,24149,41,BUY,0.89119,0.88819,0.8938263129703865,0.8938263129703865,False,True,0.0026363129703864674
24203,24203,1141,SELL,0.89557,0.89857,0.88957,0.89857,True,False,-0.0030000000000000027
24235,24235,415,SELL,0.89744,0.90014,0.8920399999999999,0.8920399999999999,False,True,0.005400000000000071
24236,24236,487,SELL,0.89738,0.90038,0.89138,0.89138,False,True,0.006000000000000005
24238,24238,478,SELL,0.89758,0.90058,0.89158,0.89158,False,True,0.006000000000000005
24264,24264,126,BUY,0.89526,0.8931449999999999,0.8970670306454404,0.8970670306454404,False,True,0.0018070306454404106
24265,24265,125,BUY,0.89533,0.89305,0.897068805386536,0.897068805386536,False,True,0.0017388053865360353
24266,24266,124,BUY,0.895,0.8925699999999999,0.8970422396051585,0.8970422396051585,False,True,0.00204223960515848
24267,24267,123,BUY,0.89486,0.89216,0.8970542155237243,0.8970542155237243,False,True,0.002194215523724341
24268,24268,122,BUY,0.89459,0.8917249999999999,0.8971068548460853,0.8971068548460853,False,True,0.0025168548460853257
24302,24302,243,SELL,0.8963,0.8982199999999999,0.8924600000000001,0.8924600000000001,False,True,0.0038399999999998435
24436,24436,103,BUY,0.89594,0.8930749999999998,0.8976351389288828,0.8930749999999998,True,False,-0.0028650000000001175
24437,24437,99,BUY,0.89605,0.8932899999999999,0.8977353937041203,0.8932899999999999,True,False,-0.0027600000000000957
24438,24438,77,BUY,0.8961,0.8935199999999999,0.8977873030313761,0.8935199999999999,True,False,-0.0025800000000001377
24471,24471,18,BUY,0.89661,0.8956799999999999,0.8972398002637468,0.8956799999999999,True,False,-0.0009300000000000974
24472,24472,24,BUY,0.89619,0.894495,0.897389900302851,0.894495,True,False,-0.001695000000000002
24473,24473,23,BUY,0.89627,0.8944999999999999,0.8974408176581852,0.8944999999999999,True,False,-0.0017700000000001603
24494,24494,50,BUY,0.89532,0.892725,0.8973381440906456,0.892725,True,False,-0.002595000000000014
24495,24495,215,BUY,0.89473,0.89173,0.8975211439693647,0.89173,True,False,-0.0030000000000000027
24496,24496,226,BUY,0.89451,0.89151,0.8976571755924012,0.89151,True,False,-0.0030000000000000027
24539,24539,40,BUY,0.8932,0.891625,0.8941863773413479,0.8941863773413479,False,True,0.0009863773413478771
24545,24545,33,BUY,0.89276,0.891005,0.8940775721129797,0.8940775721129797,False,True,0.0013175721129796703
24546,24546,32,BUY,0.89258,0.8904049999999999,0.8941295030843246,0.8941295030843246,False,True,0.001549503084324555
24547,24547,32,BUY,0.89243,0.8901199999999998,0.8941743191727941,0.8941743191727941,False,True,0.001744319172794162
24620,24620,104,BUY,0.8929,0.8910250000000001,0.8942355077071507,0.8910250000000001,True,False,-0.00187499999999996
24621,24621,103,BUY,0.8929,0.8911,0.8942637470624442,0.8911,True,False,-0.0018000000000000238
24699,24699,25,BUY,0.89208,0.8909400000000001,0.8927328595556288,0.8909400000000001,True,False,-0.0011399999999999189
24700,24700,24,BUY,0.89198,0.89081,0.8927527644242941,0.89081,True,False,-0.0011700000000000044
24726,24726,29,BUY,0.89069,0.88769,0.8923311837838996,0.8923311837838996,False,True,0.001641183783899658
24751,24751,158,SELL,0.89215,0.893125,0.8902000000000002,0.893125,True,False,-0.0009749999999999481
24755,24755,178,SELL,0.89225,0.8934049999999999,0.8899400000000002,0.8934049999999999,True,False,-0.001154999999999906
24756,24756,180,SELL,0.89232,0.893595,0.88977,0.893595,True,False,-0.0012750000000000261
24764,24764,69,BUY,0.89138,0.8896999999999999,0.8924816478163812,0.8924816478163812,False,True,0.0011016478163812238
24765,24765,68,BUY,0.89139,0.8896949999999999,0.8925243057977077,0.8925243057977077,False,True,0.0011343057977076798
24771,24771,62,BUY,0.89095,0.8888500000000001,0.8926077733869222,0.8926077733869222,False,True,0.00165777338692219
24809,24809,4,BUY,0.89111,0.8902849999999999,0.8916083438988276,0.8916083438988276,False,True,0.0004983438988276356
24824,24824,109,SELL,0.89203,0.89335,0.88939,0.89335,True,False,-0.0013199999999999878
24834,24834,141,SELL,0.89261,0.894215,0.8894,0.894215,True,False,-0.0016049999999999676
24835,24835,146,SELL,0.89278,0.8945500000000002,0.8892399999999998,0.8945500000000002,True,False,-0.0017700000000001603
24986,24986,367,SELL,0.89596,0.89896,0.88996,0.89896,True,False,-0.0030000000000000027
25118,25118,236,SELL,0.89746,0.899185,0.8940100000000001,0.899185,True,False,-0.0017249999999999766
25201,25201,72,SELL,0.89655,0.8984700000000001,0.8927099999999998,0.8984700000000001,True,False,-0.0019200000000001438
25300,25300,22,BUY,0.89715,0.89532,0.8982058750181086,0.8982058750181086,False,True,0.0010558750181085541
25301,25301,23,BUY,0.8969,0.894905,0.8982346164317365,0.8982346164317365,False,True,0.0013346164317364906
25302,25302,22,BUY,0.8969,0.8950250000000001,0.8982435832200136,0.8982435832200136,False,True,0.0013435832200136
25339,25339,5,BUY,0.89756,0.8961500000000001,0.8985372521398559,0.8985372521398559,False,True,0.0009772521398558887
25487,25487,435,SELL,0.90447,0.90747,0.89847,0.90747,True,False,-0.0030000000000000027
25575,25575,17,BUY,0.9045,0.9036150000000001,0.9050303250752636,0.9036150000000001,True,False,-0.0008849999999999136
25576,25576,16,BUY,0.9045,0.903585,0.905047533862321,0.903585,True,False,-0.0009149999999999991
25803,25803,113,BUY,0.90466,0.9028000000000002,0.9062818336310812,0.9062818336310812,False,True,0.0016218336310811488
25804,25804,112,BUY,0.90458,0.90263,0.9062683875834466,0.9062683875834466,False,True,0.0016883875834465822
25848,25848,27,BUY,0.90516,0.9044849999999999,0.9055675477093489,0.9044849999999999,True,False,-0.0006750000000000922
25876,25876,21,BUY,0.9043,0.9013,0.9054596846663351,0.9054596846663351,False,True,0.0011596846663350924
25877,25877,32,BUY,0.90423,0.90123,0.9055463335287914,0.9055463335287914,False,True,0.001316333528791458
25966,25966,485,BUY,0.90437,0.90137,0.9068247519462007,0.90137,True,False,-0.0030000000000000027
25967,25967,1822,BUY,0.90334,0.90034,0.9072972106780421,0.9072972106780421,False,True,0.003957210678042111
25968,25968,1821,BUY,0.90304,0.90004,0.9076296895687938,0.9076296895687938,False,True,0.004589689568793798
25969,25969,1820,BUY,0.90301,0.90001,0.9078442949499554,0.9078442949499554,False,True,0.004834294949955464
25985,25985,77,BUY,0.90188,0.89888,0.9047656051973397,0.9047656051973397,False,True,0.0028856051973397134
26044,26044,1637,SELL,0.90398,0.90665,0.89864,0.90665,True,False,-0.00266999999999995
26045,26045,1636,SELL,0.90395,0.9067700000000001,0.89831,0.9067700000000001,True,False,-0.0028200000000000447
26164,26164,287,BUY,0.90455,0.9017599999999999,0.9061155385835822,0.9017599999999999,True,False,-0.00279000000000007
26190,26190,22,BUY,0.90487,0.9035949999999999,0.9057522506098084,0.9035949999999999,True,False,-0.0012750000000000261
26213,26213,426,BUY,0.90369,0.9008700000000001,0.9056240203267173,0.9056240203267173,False,True,0.0019340203267173006
26289,26289,79,BUY,0.90387,0.9019799999999999,0.9051265179939507,0.9019799999999999,True,False,-0.0018900000000000583
26291,26291,160,BUY,0.90377,0.901745,0.9052263560938772,0.901745,True,False,-0.0020249999999999435
26292,26292,159,BUY,0.90366,0.90141,0.9052745874576122,0.90141,True,False,-0.0022499999999999742
26346,26346,159,BUY,0.90256,0.9012100000000002,0.9034447105527479,0.9034447105527479,False,True,0.0008847105527478583
26347,26347,158,BUY,0.90253,0.9012099999999998,0.9034894873131001,0.9034894873131001,False,True,0.000959487313100027
26348,26348,179,BUY,0.90247,0.901105,0.9035316250876806,0.9035316250876806,False,True,0.0010616250876805955
26350,26350,177,BUY,0.9023,0.9007399999999999,0.9036043911399287,0.9036043911399287,False,True,0.0013043911399287511
26451,26451,54,BUY,0.90261,0.9012450000000001,0.9035138674883681,0.9035138674883681,False,True,0.0009038674883681264
26452,26452,183,BUY,0.902,0.899,0.9037553851098868,0.9037553851098868,False,True,0.00175538510988682
26453,26453,184,BUY,0.90221,0.89921,0.9038319158983311,0.9038319158983311,False,True,0.001621915898331161
26484,26484,21,BUY,0.90274,0.901975,0.9031105718177339,0.9031105718177339,False,True,0.00037057181773392234
26496,26496,9,BUY,0.90232,0.9012399999999999,0.9030688006909559,0.9030688006909559,False,True,0.000748800690955842
26563,26563,23,BUY,0.90249,0.9015,0.9031902975800263,0.9031902975800263,False,True,0.0007002975800263211
26564,26564,22,BUY,0.9023,0.9010100000000001,0.9032092624387181,0.9032092624387181,False,True,0.0009092624387181392
26567,26567,18,BUY,0.90221,0.9009199999999999,0.9031698801861583,0.9031698801861583,False,True,0.000959880186158335
26568,26568,18,BUY,0.90199,0.9004300000000001,0.9031916932505909,0.9031916932505909,False,True,0.0012016932505909406
26570,26570,15,BUY,0.90196,0.9004000000000001,0.9031556038033887,0.9031556038033887,False,True,0.0011956038033886784
26638,26638,1151,SELL,0.90492,0.90792,0.8989199999999999,0.90792,True,False,-0.0030000000000000027
26639,26639,1178,SELL,0.90523,0.90823,0.89923,0.90823,True,False,-0.0030000000000000027
26640,26640,1177,SELL,0.90549,0.90849,0.89949,0.90849,True,False,-0.0030000000000000027
26740,26740,185,BUY,0.90447,0.90147,0.9055959059214718,0.90147,True,False,-0.0030000000000000027
26741,26741,184,BUY,0.90451,0.90151,0.9056806095998263,0.90151,True,False,-0.0030000000000000027
26775,26775,23,BUY,0.90502,0.9041950000000001,0.9056326169312083,0.9041950000000001,True,False,-0.0008249999999999647
26782,26782,143,BUY,0.90465,0.903285,0.905701807209777,0.903285,True,False,-0.0013649999999999496
26785,26785,140,BUY,0.90453,0.9031799999999999,0.9056333543078805,0.9031799999999999,True,False,-0.0013500000000000734
26802,26802,123,BUY,0.90392,0.9019849999999999,0.9051570585011103,0.9019849999999999,True,False,-0.00193500000000002
26803,26803,122,BUY,0.90362,0.9013100000000001,0.9052257663816873,0.9013100000000001,True,False,-0.0023099999999999232
26919,26919,6,BUY,0.90364,0.9025449999999999,0.9047074884275449,0.9025449999999999,True,False,-0.0010950000000000681
26921,26921,4,BUY,0.90354,0.9022800000000001,0.904627565148475,0.9022800000000001,True,False,-0.0012599999999999278
26926,26926,278,BUY,0.90202,0.89902,0.9048979554039525,0.9048979554039525,False,True,0.0028779554039524147
26927,26927,280,BUY,0.90195,0.89895,0.9050999083368689,0.9050999083368689,False,True,0.0031499083368689007
27023,27023,4,BUY,0.90287,0.9021950000000001,0.9033276247016306,0.9021950000000001,True,False,-0.0006749999999998701
27025,27025,2,BUY,0.90278,0.901985,0.9033648677588292,0.901985,True,False,-0.0007949999999999902
27026,27026,57,BUY,0.9027,0.9014549999999999,0.9033967599104598,0.9014549999999999,True,False,-0.0012450000000000516
27028,27028,142,BUY,0.90203,0.8995550000000001,0.903559383778299,0.903559383778299,False,True,0.0015293837782990316
27029,27029,141,BUY,0.90227,0.8997950000000001,0.9035777989045508,0.9035777989045508,False,True,0.0013077989045507943
27030,27030,141,BUY,0.90178,0.8993050000000001,0.9036776537057072,0.9036776537057072,False,True,0.0018976537057071585
27084,27084,68,BUY,0.90154,0.899635,0.9032380626297957,0.9032380626297957,False,True,0.0016980626297956602
27098,27098,106,SELL,0.90282,0.90486,0.8987399999999999,0.90486,True,False,-0.0020400000000000418
27173,27173,40,SELL,0.90372,0.9052199999999999,0.90072,0.9052199999999999,True,False,-0.0014999999999999458
27174,27174,44,SELL,0.90378,0.90537,0.9006000000000002,0.90537,True,False,-0.0015899999999999803
27202,27202,17,SELL,0.90453,0.90555,0.9024899999999999,0.90555,True,False,-0.0010200000000000209
27203,27203,19,SELL,0.90466,0.905905,0.90217,0.905905,True,False,-0.0012449999999999406
27205,27205,296,SELL,0.90489,0.906555,0.9015599999999998,0.9015599999999998,False,True,0.003330000000000166
27208,27208,293,SELL,0.90511,0.9069099999999999,0.90151,0.90151,False,True,0.0035999999999999366
27268,27268,47,BUY,0.90336,0.902085,0.9042886764205884,0.902085,True,False,-0.0012750000000000261
27269,27269,232,BUY,0.90323,0.9017299999999999,0.9043347956983685,0.9017299999999999,True,False,-0.0015000000000000568
27270,27270,231,BUY,0.903,0.9012,0.9043948847919023,0.9012,True,False,-0.0018000000000000238
27317,27317,16,BUY,0.90263,0.90074,0.9032688428465737,0.9032688428465737,False,True,0.0006388428465736729
27357,27357,88,BUY,0.9029,0.90191,0.9036240672935824,0.9036240672935824,False,True,0.00072406729358232
27502,27502,25,BUY,0.90232,0.89932,0.9040234899825298,0.9040234899825298,False,True,0.0017034899825297822
27528,27528,141,SELL,0.90402,0.9057450000000002,0.9005699999999998,0.9057450000000002,True,False,-0.0017250000000001986
27529,27529,142,SELL,0.90426,0.906285,0.9002099999999997,0.906285,True,False,-0.0020250000000000545
27606,27606,36,BUY,0.90386,0.9015499999999999,0.9047264976272098,0.9047264976272098,False,True,0.0008664976272098057
27699,27699,52,BUY,0.90619,0.9051549999999999,0.906915911673467,0.9051549999999999,True,False,-0.0010350000000001192
27700,27700,66,BUY,0.90612,0.9050549999999999,0.906950044826729,0.9050549999999999,True,False,-0.0010650000000000936
27716,27716,73,BUY,0.90584,0.9039649999999999,0.9068248934643106,0.9068248934643106,False,True,0.0009848934643106322
27743,27743,46,BUY,0.90534,0.9042600000000001,0.9060440383904279,0.9060440383904279,False,True,0.0007040383904278746
27892,27892,14,BUY,0.90975,0.90675,0.9107850828337893,0.9107850828337893,False,True,0.0010350828337893914
27894,27894,18,BUY,0.90965,0.90665,0.9108441301897044,0.9108441301897044,False,True,0.0011941301897044898
27934,27934,151,SELL,0.9119,0.9138649999999999,0.9079700000000003,0.9079700000000003,False,True,0.003929999999999767
27936,27936,150,SELL,0.91209,0.9142649999999999,0.9077400000000001,0.9077400000000001,False,True,0.004349999999999854
27938,27938,387,SELL,0.91237,0.914995,0.9071199999999999,0.9071199999999999,False,True,0.005250000000000088
27949,27949,376,BUY,0.90952,0.90652,0.9129456220358796,0.90652,True,False,-0.0030000000000000027
27950,27950,1344,BUY,0.90932,0.90632,0.9131267062340851,0.90632,True,False,-0.0030000000000000027
28081,28081,244,BUY,0.90848,0.9063650000000001,0.909992222186791,0.9063650000000001,True,False,-0.002114999999999867
28087,28087,119,BUY,0.90777,0.90477,0.9097811208605361,0.9097811208605361,False,True,0.0020111208605361197
28180,28180,26,BUY,0.90796,0.905395,0.9097896176470511,0.9097896176470511,False,True,0.0018296176470511405
28222,28222,22,BUY,0.90922,0.9080649999999999,0.9099125318938436,0.9080649999999999,True,False,-0.0011550000000001281
28223,28223,21,BUY,0.90917,0.908015,0.9099416547976099,0.908015,True,False,-0.0011550000000000171
28224,28224,22,BUY,0.90904,0.9077500000000001,0.909985994125336,0.9077500000000001,True,False,-0.0012899999999999023
28247,28247,142,BUY,0.90775,0.9051849999999999,0.9095074637241479,0.9095074637241479,False,True,0.0017574637241479785
28278,28278,111,SELL,0.90843,0.9096,0.90609,0.9096,True,False,-0.0011700000000000044
28316,28316,66,BUY,0.90741,0.9045750000000001,0.9094303132271896,0.9094303132271896,False,True,0.0020203132271895408
28448,28448,203,SELL,0.91194,0.9132750000000001,0.9092699999999998,0.9092699999999998,False,True,0.0026700000000001722
28468,28468,28,BUY,0.91067,0.9089749999999999,0.9118815559780278,0.9118815559780278,False,True,0.0012115559780278007
28469,28469,27,BUY,0.91064,0.90896,0.9118544726965728,0.9118544726965728,False,True,0.0012144726965728214
28500,28500,152,SELL,0.91191,0.91347,0.9087899999999999,0.9087899999999999,False,True,0.0031200000000001227
28541,28541,11,BUY,0.91133,0.910325,0.9121122076512391,0.9121122076512391,False,True,0.0007822076512391529
28543,28543,9,BUY,0.91127,0.910175,0.9121397434416161,0.9121397434416161,False,True,0.0008697434416160554
28555,28555,97,SELL,0.91246,0.9142600000000002,0.9088599999999998,0.9088599999999998,False,True,0.0036000000000002697
28578,28578,33,BUY,0.91175,0.910835,0.9124189566764299,0.910835,True,False,-0.0009149999999999991
28579,28579,63,BUY,0.91155,0.91029,0.9124753296358866,0.91029,True,False,-0.0012599999999999278
28580,28580,69,BUY,0.91135,0.9097599999999999,0.9125482255638049,0.9097599999999999,True,False,-0.0015900000000000913
28581,28581,68,BUY,0.91141,0.9098649999999999,0.9125878965767571,0.9098649999999999,True,False,-0.0015450000000001296
